,0,1,2,3,4,5,6,7,8,9
125,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
126,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957),Matewan (1987)
127,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
128,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
129,Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),"Iron Giant, The (1999)",12 Angry Men (1957)
130,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),Harvey (1950),My Favorite Year (1982)
131,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
132,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
133,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),"Iron Giant, The (1999)"
134,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)","Santa Clause, The (1994)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
135,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),12 Angry Men (1957),Charade (1963),Harvey (1950)
136,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958),12 Angry Men (1957)
137,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
138,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957),"Iron Giant, The (1999)",Matewan (1987)
139,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
140,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),12 Angry Men (1957),"Ballad of Narayama, The (Narayama Bushiko) (1958)"
141,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
142,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
143,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)",Vertigo (1958),"Man from Down Under, The (1943)",12 Angry Men (1957)
144,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
145,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),12 Angry Men (1957),Harvey (1950)
146,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957),Matewan (1987)
147,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957),Matewan (1987),I'll Never Forget What's 'is Name (1967)
148,Mighty Aphrodite (1995),Seven Chances (1925),"Goodbye Girl, The (1977)",Office Space (1999),Vertigo (1958),Enchanted April (1991),Charade (1963),Rain (1932),My Favorite Year (1982),Wings of Desire (Der Himmel über Berlin) (1987)
149,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
150,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957),Matewan (1987)
151,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
152,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)",Vertigo (1958),"Man from Down Under, The (1943)",12 Angry Men (1957)
153,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
154,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
155,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
156,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Vertigo (1958),"Iron Giant, The (1999)",Matewan (1987),Batman (1989),I'll Never Forget What's 'is Name (1967)
157,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),"Santa Clause, The (1994)",Harvey (1950)
158,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
159,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
160,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),"Ballad of Narayama, The (Narayama Bushiko) (1958)",Harvey (1950),My Favorite Year (1982)
161,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),"Walk on the Moon, A (1999)",Matewan (1987)
162,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
163,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
164,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),"Walk on the Moon, A (1999)",Matewan (1987)
165,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)",12 Angry Men (1957),Enchanted April (1991),"Ballad of Narayama, The (Narayama Bushiko) (1958)"
166,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)","Man from Down Under, The (1943)",Vertigo (1958),Enchanted April (1991)
167,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
168,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Matewan (1987),I'll Never Forget What's 'is Name (1967),When We Were Kings (1996),Multiplicity (1996)
169,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),"Iron Giant, The (1999)"
170,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
171,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Enchanted April (1991),Office Space (1999),Vertigo (1958),Harvey (1950)
172,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Paris Is Burning (1990),When We Were Kings (1996),I'll Never Forget What's 'is Name (1967),Around the World in 80 Days (1956),Stripes (1981)
173,Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),"Iron Giant, The (1999)",12 Angry Men (1957)
174,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
175,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
176,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),Snowriders (1996)
177,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
178,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
179,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Enchanted April (1991),Office Space (1999),Vertigo (1958),Harvey (1950)
180,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958),12 Angry Men (1957)
181,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),Kiss of Death (1995),12 Angry Men (1957)
182,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),12 Angry Men (1957),"Ballad of Narayama, The (Narayama Bushiko) (1958)",Charade (1963)
183,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),Kiss of Death (1995)
184,Rain (1932),Bambi (1942),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),"Walk on the Moon, A (1999)",Matewan (1987)
185,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957),Matewan (1987)
186,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
187,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
188,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
189,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)",Vertigo (1958),"Man from Down Under, The (1943)",12 Angry Men (1957)
190,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)",Vertigo (1958),"Man from Down Under, The (1943)",12 Angry Men (1957)
191,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Vertigo (1958),"Man from Down Under, The (1943)",12 Angry Men (1957),Enchanted April (1991)
192,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),"Ballad of Narayama, The (Narayama Bushiko) (1958)",Harvey (1950)
193,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
194,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),Office Space (1999),Harvey (1950),My Favorite Year (1982),"Circus, The (1928)",I'll Never Forget What's 'is Name (1967),Around the World in 80 Days (1956),Casablanca (1942)
195,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),12 Angry Men (1957),"Ballad of Narayama, The (Narayama Bushiko) (1958)"
196,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
197,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
198,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957),"Iron Giant, The (1999)"
199,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),"Walk on the Moon, A (1999)",Matewan (1987)
200,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
201,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),"Iron Giant, The (1999)",Matewan (1987)
202,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Enchanted April (1991),Office Space (1999),Vertigo (1958),Harvey (1950)
203,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957),Matewan (1987)
204,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Charade (1963),Rain (1932),My Favorite Year (1982),When We Were Kings (1996)
205,Rain (1932),Bambi (1942),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),"Iron Giant, The (1999)"
206,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),"Walk on the Moon, A (1999)",Matewan (1987)
207,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),12 Angry Men (1957),Enchanted April (1991),"Ballad of Narayama, The (Narayama Bushiko) (1958)",Rain (1932)
208,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
209,Rain (1932),Bambi (1942),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),"Walk on the Moon, A (1999)",Matewan (1987)
210,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),"Walk on the Moon, A (1999)",Matewan (1987)
211,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958),12 Angry Men (1957)
212,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
213,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)",Vertigo (1958),"Man from Down Under, The (1943)",12 Angry Men (1957)
214,Rain (1932),Bambi (1942),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),"Walk on the Moon, A (1999)",Matewan (1987)
215,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),Harvey (1950),My Favorite Year (1982)
216,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
