,0,1,2,3,4,5,6,7,8,9
82,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
83,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),"Shawshank Redemption, The (1994)",I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Sanjuro (1962)
84,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
85,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Song of Freedom (1936),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
86,"Apple, The (Sib) (1998)","Shawshank Redemption, The (1994)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Schindler's List (1993),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996),"Silence of the Lambs, The (1991)"
87,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),I Am Cuba (Soy Cuba/Ya Kuba) (1964),"Bicycle Thief, The (Ladri di biciclette) (1948)",City Lights (1931),Lawrence of Arabia (1962)
88,"Apple, The (Sib) (1998)","Shawshank Redemption, The (1994)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Sanjuro (1962),Return with Honor (1998)
89,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Sanjuro (1962)
90,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
91,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
92,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),"Shawshank Redemption, The (1994)",Smashing Time (1967)
93,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996),Sanjuro (1962),Lawrence of Arabia (1962),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
94,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Star Wars: Episode IV - A New Hope (1977),American History X (1998),Sanjuro (1962)
95,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Sanjuro (1962),Smashing Time (1967)
96,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Lamerica (1994)
97,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Song of Freedom (1936),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Lamerica (1994)
98,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996),"Silence of the Lambs, The (1991)",American History X (1998),Sanjuro (1962)
99,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Sanjuro (1962),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994)
100,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
101,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Apple, The (Sib) (1998)","Godfather, The (1972)",Rear Window (1954),City Lights (1931),"Gate of Heavenly Peace, The (1995)","Bicycle Thief, The (Ladri di biciclette) (1948)","Third Man, The (1949)",Song of Freedom (1936),Chinatown (1974)
102,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
103,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
104,"Apple, The (Sib) (1998)","Shawshank Redemption, The (1994)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Schindler's List (1993),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Sanjuro (1962)
105,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Schindler's List (1993),Sanjuro (1962),Lawrence of Arabia (1962)
106,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Apple, The (Sib) (1998)","Bicycle Thief, The (Ladri di biciclette) (1948)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),City Lights (1931),Rear Window (1954),Double Indemnity (1944),"Third Man, The (1949)",Mamma Roma (1962)
107,"Shawshank Redemption, The (1994)","Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Schindler's List (1993),Song of Freedom (1936),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Saving Private Ryan (1998),Nénette et Boni (1996)
108,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
109,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
110,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996),Sanjuro (1962),Schindler's List (1993),Tigrero: A Film That Was Never Made (1994)
111,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),I Am Cuba (Soy Cuba/Ya Kuba) (1964),"Bicycle Thief, The (Ladri di biciclette) (1948)",City Lights (1931),Lawrence of Arabia (1962)
112,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),"Shawshank Redemption, The (1994)",Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967)
113,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
114,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
115,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
116,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),"Shawshank Redemption, The (1994)",Smashing Time (1967)
117,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
118,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Song of Freedom (1936),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
119,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Casablanca (1942),City Lights (1931),Lawrence of Arabia (1962),Double Indemnity (1944)
120,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
121,"Apple, The (Sib) (1998)","Shawshank Redemption, The (1994)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Schindler's List (1993),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996),"Silence of the Lambs, The (1991)"
122,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Sanjuro (1962),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954)
123,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Sanjuro (1962)
124,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
125,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Lawrence of Arabia (1962),Sanjuro (1962)
126,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
127,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
128,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
129,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Sanjuro (1962)
130,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Apple, The (Sib) (1998)","Bicycle Thief, The (Ladri di biciclette) (1948)",Rear Window (1954),City Lights (1931),Double Indemnity (1944),"Gate of Heavenly Peace, The (1995)",Chinatown (1974),Song of Freedom (1936),Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
131,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996),Sanjuro (1962),Schindler's List (1993),Tigrero: A Film That Was Never Made (1994)
132,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
133,"Apple, The (Sib) (1998)","Shawshank Redemption, The (1994)","Gate of Heavenly Peace, The (1995)",Schindler's List (1993),Song of Freedom (1936),Mamma Roma (1962),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),"Silence of the Lambs, The (1991)"
134,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Sanjuro (1962),Lawrence of Arabia (1962),Schindler's List (1993)
135,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Apple, The (Sib) (1998)","Bicycle Thief, The (Ladri di biciclette) (1948)",Casablanca (1942),City Lights (1931),Double Indemnity (1944),"Third Man, The (1949)","Seventh Seal, The (Sjunde inseglet, Det) (1957)",Lawrence of Arabia (1962),"Gate of Heavenly Peace, The (1995)"
136,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Sanjuro (1962)
137,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
138,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
139,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Song of Freedom (1936),Mamma Roma (1962),"Bicycle Thief, The (Ladri di biciclette) (1948)",City Lights (1931),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Rear Window (1954)
140,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),"Shawshank Redemption, The (1994)",Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954)
141,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Schindler's List (1993),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996),Sanjuro (1962),Return with Honor (1998)
142,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),"Shawshank Redemption, The (1994)",I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Schindler's List (1993),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994)
143,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)","Shawshank Redemption, The (1994)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Saving Private Ryan (1998),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Return with Honor (1998)
144,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),"Apple, The (Sib) (1998)",Citizen Kane (1941),"Godfather, The (1972)",Casablanca (1942),"Bicycle Thief, The (Ladri di biciclette) (1948)",Rear Window (1954),Double Indemnity (1944),City Lights (1931)
